         ns       /testbench/out    
          delta                     
   10785690  +2            -2957 
   10788090  +2            -2839 
   10790490  +2            -2718 
   10792890  +2            -2593 
   10795290  +2            -2465 
   10797690  +2            -2334 
   10800090  +2            -2202 
   10802490  +2            -2070 
   10804890  +2            -1940 
   10807290  +2            -1813 
   10809690  +2            -1688 
   10812090  +2            -1566 
   10814490  +2            -1448 
   10816890  +2            -1335 
   10819290  +2            -1227 
   10821690  +2            -1125 
   10824090  +2            -1028 
   10826490  +2             -935 
   10828890  +2             -844 
   10831290  +2             -752 
   10833690  +2             -657 
   10836090  +2             -558 
   10838490  +2             -455 
   10840890  +2             -350 
   10843290  +2             -246 
   10845690  +2             -145 
   10848090  +2              -50 
   10850490  +2               37 
   10852890  +2              117 
   10855290  +2              192 
   10857690  +2              263 
   10860090  +2              331 
   10862490  +2              397 
   10864890  +2              462 
   10867290  +2              526 
   10869690  +2              590 
   10872090  +2              656 
   10874490  +2              726 
   10876890  +2              801 
   10879290  +2              881 
   10881690  +2              965 
   10884090  +2             1050 
   10886490  +2             1133 
   10888890  +2             1212 
   10891290  +2             1285 
   10893690  +2             1352 
   10896090  +2             1413 
   10898490  +2             1470 
   10900890  +2             1524 
   10903290  +2             1576 
   10905690  +2             1627 
   10908090  +2             1677 
   10910490  +2             1726 
   10912890  +2             1775 
   10915290  +2             1825 
   10917690  +2             1878 
   10920090  +2             1935 
   10922490  +2             1997 
   10924890  +2             2063 
   10927290  +2             2132 
   10929690  +2             2202 
   10932090  +2             2271 
   10934490  +2             2337 
   10936890  +2             2399 
   10939290  +2             2458 
   10941690  +2             2515 
   10944090  +2             2571 
   10946490  +2             2626 
   10948890  +2             2678 
   10951290  +2             2723 
   10953690  +2             2757 
   10956090  +2             2776 
   10958490  +2             2777 
   10960890  +2             2759 
   10963290  +2             2724 
   10965690  +2             2675 
   10968090  +2             2616 
   10970490  +2             2550 
   10972890  +2             2480 
   10975290  +2             2407 
   10977690  +2             2331 
   10980090  +2             2251 
   10982490  +2             2166 
   10984890  +2             2076 
   10987290  +2             1983 
   10989690  +2             1889 
   10992090  +2             1794 
   10994490  +2             1700 
   10996890  +2             1608 
   10999290  +2             1519 
   11001690  +2             1433 
   11004090  +2             1349 
   11006490  +2             1266 
   11008890  +2             1182 
   11011290  +2             1096 
   11013690  +2             1006 
   11016090  +2              911 
   11018490  +2              810 
   11020890  +2              704 
   11023290  +2              593 
   11025690  +2              479 
   11028090  +2              363 
   11030490  +2              246 
   11032890  +2              129 
   11035290  +2               12 
   11037690  +2             -103 
   11040090  +2             -216 
   11042490  +2             -327 
   11044890  +2             -435 
   11047290  +2             -538 
   11049690  +2             -635 
   11052090  +2             -726 
   11054490  +2             -813 
   11056890  +2             -898 
   11059290  +2             -983 
   11061690  +2            -1070 
   11064090  +2            -1161 
   11066490  +2            -1255 
   11068890  +2            -1351 
   11071290  +2            -1446 
   11073690  +2            -1536 
   11076090  +2            -1619 
   11078490  +2            -1693 
   11080890  +2            -1759 
   11083290  +2            -1818 
   11085690  +2            -1872 
   11088090  +2            -1924 
   11090490  +2            -1975 
   11092890  +2            -2026 
   11095290  +2            -2076 
   11097690  +2            -2125 
   11100090  +2            -2174 
   11102490  +2            -2222 
   11104890  +2            -2270 
   11107290  +2            -2319 
   11109690  +2            -2370 
   11112090  +2            -2424 
   11114490  +2            -2481 
   11116890  +2            -2541 
   11119290  +2            -2602 
   11121690  +2            -2663 
   11124090  +2            -2722 
   11126490  +2            -2778 
   11128890  +2            -2830 
   11131290  +2            -2878 
   11133690  +2            -2924 
   11136090  +2            -2969 
   11138490  +2            -3014 
   11140890  +2            -3060 
   11143290  +2            -3108 
   11145690  +2            -3158 
   11148090  +2            -3209 
   11150490  +2            -3261 
   11152890  +2            -3315 
   11155290  +2            -3371 
   11157690  +2            -3429 
   11160090  +2            -3488 
   11162490  +2            -3546 
   11164890  +2            -3600 
   11167290  +2            -3647 
   11169690  +2            -3683 
   11172090  +2            -3705 
   11174490  +2            -3711 
   11176890  +2            -3700 
   11179290  +2            -3673 
   11181690  +2            -3632 
   11184090  +2            -3580 
   11186490  +2            -3520 
   11188890  +2            -3453 
   11191290  +2            -3380 
   11193690  +2            -3300 
   11196090  +2            -3213 
   11198490  +2            -3119 
   11200890  +2            -3018 
   11203290  +2            -2910 
   11205690  +2            -2796 
   11208090  +2            -2678 
   11210490  +2            -2557 
   11212890  +2            -2434 
   11215290  +2            -2309 
   11217690  +2            -2183 
   11220090  +2            -2056 
   11222490  +2            -1931 
   11224890  +2            -1809 
   11227290  +2            -1692 
   11229690  +2            -1581 
   11232090  +2            -1477 
   11234490  +2            -1380 
   11236890  +2            -1289 
   11239290  +2            -1202 
   11241690  +2            -1117 
   11244090  +2            -1032 
   11246490  +2             -946 
   11248890  +2             -859 
   11251290  +2             -771 
   11253690  +2             -683 
